submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1237,NA,the blue block might fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_uh,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the blue block might fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,6913,male,7,1606924977369,stimuli/img/group1/independent_uh.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view2
1237,NA,31,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,22,if1_lh,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,31|21|25|22,NA,25,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3293,male,8,1606924977369,stimuli/img/group1/if1_lh.png,NA,NA,g,13.371483333333334,NA,b,21,NA,multiple_slider3
1237,NA,the blue block might not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if1_lh,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the blue block might not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,46198,male,9,1606924977369,stimuli/img/group1/if1_lh.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view3
1237,NA,NA,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,red-yellow,.,NA,grey,red,blue,green,black,1606925779658,NA,The upper block is,27,red,NA,NA,Higher Degree,What's the color of the <b>upper</b> block on the picture?,English,5c853fb8de8ae1001703d476,3948,male,5,1606924977369,stimuli/img/color_vision_red_yellow.png,NA,yellow,NA,13.371483333333334,purple,NA,NA,red,color-vision1
1237,NA,26,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,26,independent_hh,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,26|24|24|26,NA,24,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3441,male,10,1606924977369,stimuli/img/group2/independent_hh.png,NA,NA,g,13.371483333333334,NA,b,24,NA,multiple_slider4
1237,NA,the blue block does not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,independent_hh,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the blue block does not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,6693,male,11,1606924977369,stimuli/img/group2/independent_hh.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view4
1237,NA,25,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,28,if2_u-Ll,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,25|28|20|28,NA,20,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,4097,male,12,1606924977369,stimuli/img/group1/if2_u-Ll.png,NA,NA,g,13.371483333333334,NA,b,28,NA,multiple_slider5
1237,NA,both blocks fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if2_u-Ll,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,both blocks fall|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,4316,male,13,1606924977369,stimuli/img/group1/if2_u-Ll.png,2,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view5
1237,NA,NA,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,blue-green,.,NA,grey,blue,blue,green,black,1606925779658,NA,The upper block is,27,blue,NA,NA,Higher Degree,What's the color of the <b>upper</b> block on the picture?,English,5c853fb8de8ae1001703d476,4193,male,6,1606924977369,stimuli/img/color_vision_blue_green.png,NA,yellow,NA,13.371483333333334,purple,NA,NA,red,color-vision2
1237,NA,29,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,23,independent_ul,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,29|25|23|23,NA,23,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3883,male,14,1606924977369,stimuli/img/group1/independent_ul.png,NA,NA,g,13.371483333333334,NA,b,25,NA,multiple_slider6
1237,NA,the green block falls,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_ul,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the green block falls|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,6532,male,15,1606924977369,stimuli/img/group1/independent_ul.png,2,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view6
1237,NA,18,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,28,if2_hl,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,18|29|25|28,NA,25,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3166,male,16,1606924977369,stimuli/img/group1/if2_hl.png,NA,NA,g,13.371483333333334,NA,b,29,NA,multiple_slider7
1237,NA,the blue block might not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if2_hl,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the blue block might not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,6376,male,17,1606924977369,stimuli/img/group1/if2_hl.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view7
1237,NA,NA,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,blue,green,black,1606925779658,NA,The upper block is,27,yellow,NA,NA,Higher Degree,What's the color of the <b>upper</b> block on the picture?,English,5c853fb8de8ae1001703d476,4684,male,7,1606924977369,stimuli/img/color_vision_yellow_red.png,NA,yellow,NA,13.371483333333334,purple,NA,NA,red,color-vision3
1237,NA,21,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,22,if1_uh,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,21|30|27|22,NA,27,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3098,male,18,1606924977369,stimuli/img/group2/if1_uh.png,NA,NA,g,13.371483333333334,NA,b,30,NA,multiple_slider8
1237,NA,neither the green block nor the blue block falls,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,if1_uh,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,neither the green block nor the blue block falls|,NA,5,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,11585,male,19,1606924977369,stimuli/img/group2/if1_uh.png,5,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view8
1237,NA,30,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,26,independent_hl,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,30|19|25|26,NA,25,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,38150,male,20,1606924977369,stimuli/img/group1/independent_hl.png,NA,NA,g,13.371483333333334,NA,b,19,NA,multiple_slider9
1237,NA,the green block does not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_hl,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the green block does not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,11167,male,21,1606924977369,stimuli/img/group1/independent_hl.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view9
1237,NA,NA,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,blue,.,NA,grey,blue,blue,green,black,1606925779658,NA,The block is,27,blue,NA,NA,Higher Degree,What's the color of the block on the picture?,English,5c853fb8de8ae1001703d476,4148,male,8,1606924977369,stimuli/img/color_vision_blue.png,NA,yellow,NA,13.371483333333334,purple,NA,NA,red,color-vision4
1237,NA,23,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,24,if1_hh,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,23|27|25|24,NA,25,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3008,male,22,1606924977369,stimuli/img/group1/if1_hh.png,NA,NA,g,13.371483333333334,NA,b,27,NA,multiple_slider10
1237,NA,the green block does not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if1_hh,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the green block does not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,6099,male,23,1606924977369,stimuli/img/group1/if1_hh.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view10
1237,NA,24,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,31,if2_ul,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,24|24|21|31,NA,21,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3558,male,24,1606924977369,stimuli/img/group1/if2_ul.png,NA,NA,g,13.371483333333334,NA,b,24,NA,multiple_slider11
1237,NA,the blue block falls,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,if2_ul,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the blue block falls|,NA,2,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,8652,male,25,1606924977369,stimuli/img/group1/if2_ul.png,2,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view11
1237,NA,NA,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,green,.,NA,grey,green,blue,green,black,1606925779658,NA,The block is,27,green,NA,NA,Higher Degree,What's the color of the block on the picture?,English,5c853fb8de8ae1001703d476,3419,male,9,1606924977369,stimuli/img/color_vision_green.png,NA,yellow,NA,13.371483333333334,purple,NA,NA,red,color-vision5
1237,NA,28,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,bg,certain,26,independent_ll,NA,none,NA,NA,NA,NA,NA,1606925779658,impossible,NA,27,28|23|23|26,NA,23,Higher Degree,Task 1: Please indicate how likely you think the shown events will occur.,English,5c853fb8de8ae1001703d476,3287,male,26,1606924977369,stimuli/img/group2/independent_ll.png,NA,NA,g,13.371483333333334,NA,b,23,NA,multiple_slider12
1237,NA,the green block does not fall,Wed Dec 02 2020 16:02:57 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,1,independent_ll,NA,NA,NA,NA,NA,NA,NA,1606925779658,NA,NA,27,the green block does not fall|,NA,3,Higher Degree,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5c853fb8de8ae1001703d476,9228,male,27,1606924977369,stimuli/img/group2/independent_ll.png,3,NA,NA,13.371483333333334,NA,NA,NA,NA,fridge_view12
1236,NA,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,not-red-yellow,.,NA,both blocks fall,"the yellow block falls, but not the red","the yellow block falls, but not the red",none of the two blocks falls,"the red block falls, but not the yellow",1606919931546,NA,The icon represents the event that,27,the,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,What event does this icon represent?,English,5eb0313851b70909b69e959d,9365,male,1,1606917399545,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,attention_check2
1236,NA,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,not-yellow-red,.,NA,none of the two blocks falls,"the red block falls, but not the yellow",both blocks fall,"the yellow block falls, but not the red","the red block falls, but not the yellow",1606919931546,NA,The icon represents the event that,27,the,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,What event does this icon represent?,English,5eb0313851b70909b69e959d,3084,male,2,1606917399545,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,attention_check2
1236,NA,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,red-yellow,.,NA,both blocks fall,both blocks fall,"the red block falls, but not the yellow","the yellow block falls, but not the red",none of the two blocks falls,1606919931546,NA,The icon represents the event that,27,both,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,What event does this icon represent?,English,5eb0313851b70909b69e959d,3272,male,3,1606917399545,stimuli/img/icons/red-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,attention_check2
1236,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the yellow block falls but not the red.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes3,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,53032,male,1,1606917399545,stimuli/img/slider-choices/probably-yellow-but-not-red.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>is very confident that either both or neither of the two blocks fall <br/>and neither is rated as more likely.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no0,NA,NA,NA,no,no,NA,yes,1606919931546,NA,NA,27,no,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,47370,male,2,1606917399545,stimuli/img/slider-choices/both-or-none-probably-both-not0.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>thinks that either both or neither of the two blocks fall <br/>and neither is rated as more likely.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes2,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,23517,male,3,1606917399545,stimuli/img/slider-choices/both-or-none-rather-none.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>thinks that yellow falls but is uncertain whether or not red falls.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes4,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,11899,male,4,1606917399545,stimuli/img/slider-choices/yellow-maybe-red.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>thinks that either both blocks or neither of the two blocks fall.,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes1,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,10680,male,5,1606917399545,stimuli/img/slider-choices/both-or-none.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the yellow block falls but not the red.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no1,NA,NA,NA,no,no,NA,yes,1606919931546,NA,NA,27,no,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,12010,male,6,1606917399545,stimuli/img/slider-choices/probably-red-but-not-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>thinks that yellow falls and tends to think that red falls as well.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes6,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,no,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,11741,male,7,1606917399545,stimuli/img/slider-choices/yellow-probably-red.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>is <b>completely uncertain</b> whether the blocks fall.,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes0,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,13564,male,8,1606917399545,stimuli/img/slider-choices/all-equal.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>is very confident that yellow falls but is uncertain whether or not red falls.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no2,NA,NA,NA,no,no,NA,yes,1606919931546,NA,NA,27,no,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,43332,male,9,1606917399545,stimuli/img/slider-choices/red-maybe-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,The sliders represent the beliefs of a person who <br/><b>thinks that red falls but probably not yellow.</b>,NA,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes5,NA,NA,NA,yes,no,NA,yes,1606919931546,NA,NA,27,yes,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",NA,Graduated College,Please click on the button with the correct answer.,English,5eb0313851b70909b69e959d,18964,male,10,1606917399545,stimuli/img/slider-choices/red-probably-not-yellow.png,NA,NA,NA,42.20001666666667,NA,NA,NA,NA,slider_choice_training
1236,NA,45,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ind1,NA,none,NA,ry,NA,NA,NA,1606919931546,impossible,NA,27,45|55|0|0,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,102045,male,1,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,55,NA,animation_slider
1236,NA,75,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ac3,NA,none,NA,none,NA,NA,NA,1606919931546,impossible,NA,27,75|0|25|0,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",25,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,59151,male,2,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,0,NA,animation_slider
1236,NA,9,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,35,uncertain2,NA,none,NA,r,NA,NA,NA,1606919931546,impossible,NA,27,9|56|0|35,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,63695,male,3,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,56,NA,animation_slider
1236,NA,81,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,19,distance1,NA,none,NA,y,NA,NA,NA,1606919931546,impossible,NA,27,81|0|0|19,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,47846,male,4,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,0,NA,animation_slider
1236,NA,15,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,14,distance0,NA,none,NA,r,NA,NA,NA,1606919931546,impossible,NA,27,15|71|0|14,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,47169,male,5,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,71,NA,animation_slider
1236,NA,61,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,39,ac1,NA,none,NA,y,NA,NA,NA,1606919931546,impossible,NA,27,61|0|0|39,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,49447,male,6,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,0,NA,animation_slider
1236,NA,18,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,9,uncertain3,NA,none,NA,y,NA,NA,NA,1606919931546,impossible,NA,27,18|0|73|9,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",73,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,72226,male,7,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,0,NA,animation_slider
1236,NA,24,Wed Dec 02 2020 08:56:39 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,38,ssw0,NA,none,NA,ry,NA,NA,NA,1606919931546,impossible,NA,27,24|0|38|38,"It would have been beneficial to practice the sentence task more than once, or at least have feedback on it. I didn't know if I was allowed to always write my own sentences or if it was frowned upon. I wanted to use conjunctives and 'might' e.g. ""the green block falls and the blue block might fall"" but wasn't allowed unless I wrote a custom sentence.",38,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5eb0313851b70909b69e959d,53617,male,8,1606917399545,NA,NA,NA,y,42.20001666666667,NA,r,0,NA,animation_slider
